0 7 0.191250 0.198750
0.193750 10591.991211 0.004094 0.195000 10577.891602 0.006236 0.196250 10390.620117 0.006441 0.197500 10390.556641 0.013925 0.198750 10695.637695 0.055256 0.200000 10668.328125 0.101510 0.201250 10638.443359 0.140018 0.202500 10629.397461 0.156829 0.203750 10631.798828 0.158202 0.205000 10631.983398 0.159392 0.206250 10625.988281 0.160249 0.207500 10638.467773 0.143103 0.208750 10696.902344 0.124987 0.210000 10706.596680 0.123229 0.211250 10656.726562 0.130813 0.212500 10607.974609 0.160669 0.213750 10604.901367 0.164972 0.215000 10612.583984 0.147987 0.216250 10625.788086 0.124622 0.217500 10637.568359 0.106785 0.218750 10638.761719 0.101814 0.220000 10627.682617 0.108770 0.221250 10613.497070 0.118744 0.222500 10607.108398 0.119672 0.223750 10616.472656 0.106452 0.225000 10638.759766 0.090742 0.226250 10651.307617 0.086869 0.227500 10640.421875 0.097505 0.228750 10619.926758 0.117093 0.230000 10610.236328 0.130369 0.231250 10614.739258 0.126846 0.232500 10631.780273 0.111995 0.233750 10649.510742 0.100143 0.235000 10648.806641 0.099435 0.236250 10630.988281 0.109586 0.237500 10615.671875 0.121595 0.238750 10613.407227 0.122834 0.240000 10623.878906 0.111066 0.241250 10640.666992 0.095893 0.242500 10648.958008 0.087189 0.243750 10641.628906 0.087064 0.245000 10628.425781 0.092098 0.246250 10622.690430 0.094655 0.247500 10626.064453 0.090618 0.248750 10634.304688 0.082418 0.250000 10639.489258 0.075235 0.251250 10636.068359 0.072008 0.252500 10627.423828 0.071751 0.253750 10622.935547 0.070738 0.255000 10626.864258 0.066887 0.256250 10633.942383 0.062295 0.257500 10635.081055 0.059879 0.258750 10628.381836 0.060477 0.260000 10620.906250 0.062213 0.261250 10619.631836 0.061737 0.262500 10626.961914 0.057873 0.263750 10637.864258 0.053380 0.265000 10639.430664 0.051668 0.266250 10627.494141 0.053349 0.267500 10614.532227 0.055646 0.268750 10613.515625 0.053544 0.270000 10629.373047 0.046054 0.271250 10652.244141 0.039130 0.272500 10655.617188 0.037678 0.273750 10635.458008 0.041365 0.275000 10615.461914 0.045956 0.276250 10614.690430 0.045650 0.277500 10624.949219 0.041359 0.278750 10635.930664 0.037459 0.280000 10638.357422 0.036078 0.281250 10630.404297 0.036651 0.282500 10619.143555 0.037279 0.283750 10612.010742 0.036006 0.285000 10612.622070 0.032036 0.286250 10622.414062 0.026462 0.287500 10636.611328 0.021598 0.288750 10640.510742 0.019220 0.290000 10627.653320 0.019692 0.291250 10609.484375 0.022104 0.292500 10600.116211 0.024032 0.293750 10604.439453 0.023332 0.295000 10628.050781 0.020418 0.296250 10652.820312 0.018542 0.297500 10651.764648 0.019348 0.298750 10627.924805 0.022662 0.300000 10609.232422 0.026085 0.301250 10609.264648 0.026312 0.302500 10620.995117 0.023765 0.303750 10632.932617 0.021121 0.305000 10634.743164 0.019978 0.306250 10627.158203 0.020352 0.307500 10620.215820 0.021104 0.308750 10620.311523 0.020939 0.310000 10626.862305 0.019602 0.311250 10635.140625 0.017745 0.312500 10639.365234 0.016051 0.313750 10637.906250 0.014786 0.315000 10634.680664 0.013906 0.316250 10634.833984 0.013318 0.317500 10637.280273 0.013195 0.318750 10635.620117 0.013764 0.320000 10628.546875 0.014871 0.321250 10622.609375 0.015810 0.322500 10625.331055 0.015694 0.323750 10638.803711 0.014609 0.325000 10648.513672 0.013892 0.326250 10640.515625 0.014487 0.327500 10621.593750 0.016448 0.328750 10610.833984 0.018317 0.330000 10613.432617 0.018534 0.331250 10625.017578 0.017186 0.332500 10640.767578 0.015536 0.333750 10648.447266 0.014917 0.335000 10640.394531 0.015638 0.336250 10624.005859 0.017114 0.337500 10613.390625 0.017933 0.338750 10612.846680 0.017050 0.340000 10623.507812 0.014670 0.341250 10642.488281 0.012158 0.342500 10651.052734 0.010890 0.343750 10638.358398 0.011141 0.345000 10616.170898 0.012412 0.346250 10603.627930 0.013171 0.347500 10607.699219 0.012067 0.348750 10634.362305 0.009678 0.350000 10660.870117 0.008118 0.351250 10656.802734 0.008162 0.352500 10625.980469 0.009639 0.353750 10606.560547 0.011068 0.355000 10610.335938 0.010731 0.356250 10630.396484 0.009066 0.357500 10652.957031 0.007630 0.358750 10655.917969 0.007262 0.360000 10639.082031 0.007899 0.361250 10623.624023 0.008822 0.362500 10622.351562 0.009046 0.363750 10629.669922 0.008547 0.365000 10637.425781 0.007897 0.366250 10639.788086 0.007534 0.367500 10636.971680 0.007509 0.368750 10633.969727 0.007614 0.370000 10633.480469 0.007661 0.371250 10633.179688 0.007658 0.372500 10630.925781 0.007652 0.373750 10628.733398 0.007550 0.375000 10630.769531 0.007209 0.376250 10636.949219 0.006714 0.377500 10640.276367 0.006364 0.378750 10635.693359 0.006343 0.380000 10626.541016 0.006574 0.381250 10618.847656 0.006747 0.382500 10615.633789 0.006538 0.383750 10621.138672 0.005835 0.385000 10637.865234 0.004931 0.386250 10650.048828 0.004415 0.387500 10642.028320 0.004503 0.388750 10621.277344 0.005094 0.390000 10606.537109 0.005646 0.391250 10603.140625 0.005561 0.392500 10614.994141 0.004718 0.393750 10643.639648 0.003725 0.395000 10657.372070 0.003298 0.396250 10639.606445 0.003527 0.397500 10607.891602 0.004226 0.398750 10596.124023 0.004595 0.400000 10602.059570 0.004151 0.401250 10629.105469 0.003221 0.402500 10629.105469 0.000000
10 25 0.193750 0.226250
0.193750 4557.610840 0.003239 0.195000 4526.338379 0.003830 0.196250 4525.784180 0.004624 0.197500 4513.076660 0.007002 0.201250 4455.151855 0.018596 0.202500 4520.812012 0.017869 0.203750 4545.774902 0.018640 0.205000 4535.937012 0.018429 0.206250 4531.507324 0.017118 0.207500 4538.744141 0.015403 0.208750 4531.025391 0.014393 0.210000 4486.474121 0.013763 0.211250 4414.892090 0.012947 0.212500 4434.172852 0.008375 0.213750 4514.160156 0.004950 0.215000 4556.862305 0.005296 0.216250 4557.543945 0.006782 0.217500 4537.445312 0.007216 0.218750 4507.075195 0.006423 0.220000 4497.034668 0.005499 0.221250 4491.400879 0.005101 0.222500 4473.695801 0.005223 0.223750 4462.585449 0.005084 0.225000 4449.315918 0.004247 0.226250 4449.315918 0.000000
11 19 0.195000 0.227500
0.195000 11717.101562 0.003497 0.197500 11788.033203 0.004079 0.201250 11566.029297 0.034438 0.202500 11636.336914 0.031141 0.203750 11682.900391 0.027739 0.206250 11332.496094 0.003847 0.207500 11299.857422 0.009861 0.208750 11787.127930 0.024866 0.210000 12096.426758 0.024429 0.211250 11707.027344 0.021682 0.212500 11322.489258 0.005167 0.213750 11115.192383 0.007374 0.215000 11076.941406 0.004856 0.216250 10991.287109 0.004003 0.217500 10926.125000 0.004095 0.221250 11720.399414 0.009145 0.225000 11720.884766 0.005568 0.226250 11743.464844 0.004517 0.227500 11743.464844 0.000000
12 17 0.195000 0.220000
0.195000 10325.247070 0.003197 0.197500 10076.271484 0.007430 0.198750 10070.263672 0.016549 0.200000 10079.850586 0.023105 0.201250 10163.975586 0.020495 0.202500 9997.934570 0.010856 0.203750 10016.709961 0.004426 0.205000 10171.538086 0.004362 0.206250 10114.536133 0.005697 0.207500 10170.623047 0.010056 0.208750 9868.395508 0.012795 0.210000 10457.172852 0.082148 0.212500 10161.117188 0.007320 0.213750 10156.189453 0.004011 0.216250 10203.747070 0.003615 0.218750 10406.672852 0.010660 0.220000 10406.672852 0.000000
13 49 0.196250 0.256250
0.196250 13153.363281 0.003433 0.197500 13182.508789 0.008124 0.198750 12969.626953 0.014925 0.200000 12993.627930 0.024654 0.201250 12975.346680 0.026270 0.202500 12911.070312 0.018895 0.203750 13080.450195 0.010382 0.205000 13073.958984 0.008968 0.206250 12954.120117 0.014848 0.207500 12962.912109 0.022053 0.208750 12934.990234 0.030582 0.210000 12709.712891 0.051860 0.211250 12721.525391 0.076086 0.212500 12716.653320 0.088153 0.213750 12725.395508 0.086586 0.215000 12742.958984 0.078280 0.216250 12752.699219 0.068288 0.217500 12753.922852 0.059284 0.218750 12755.289062 0.052576 0.220000 12756.158203 0.047128 0.221250 12757.530273 0.041256 0.222500 12757.592773 0.034869 0.223750 12749.900391 0.029018 0.225000 12737.365234 0.024971 0.226250 12729.890625 0.022142 0.227500 12724.977539 0.019559 0.228750 12714.185547 0.016798 0.230000 12698.426758 0.014054 0.231250 12690.782227 0.011325 0.232500 12688.416016 0.009099 0.233750 12683.373047 0.007459 0.235000 12674.721680 0.006073 0.236250 12677.836914 0.004760 0.237500 12696.765625 0.003924 0.238750 12696.396484 0.004083 0.240000 12689.314453 0.004938 0.241250 12699.685547 0.006026 0.242500 12709.367188 0.007115 0.243750 12709.329102 0.008076 0.245000 12710.021484 0.008459 0.246250 12727.413086 0.007975 0.247500 12745.528320 0.007249 0.248750 12743.488281 0.006475 0.250000 12731.735352 0.005725 0.251250 12733.508789 0.004899 0.252500 12737.903320 0.004292 0.253750 12735.885742 0.003965 0.255000 12732.139648 0.003562 0.256250 12732.139648 0.000000
14 11 0.196250 0.213750
0.196250 10610.170898 0.008675 0.197500 10660.560547 0.020878 0.201250 10951.650391 0.051561 0.202500 10944.541016 0.028346 0.203750 11121.951172 0.011902 0.205000 11134.867188 0.006760 0.206250 11074.605469 0.009309 0.207500 11028.562500 0.019627 0.211250 11113.620117 0.025935 0.212500 11123.521484 0.014706 0.213750 11123.521484 0.000000
15 323 0.196250 0.598750
